Km,Vmax,activity,X,IR,pot2,ph,temp,dstr,cryst,lgCmin,lgCmax,Cmin,Cmax,lgCconst,Cconst,lgCcat,Ccat,lgvolume,Mcoat,Sufrace,MolWt,PEOE_VSA7,PEOE_VSA9,VSA_EState8,Kappa2,BalabanJ,MinAbsEStateIndex,MinEStateIndex,EState_VSA6,VSA_EState4,PEOE_VSA8,MinPartialCharge,EState_VSA4,SMR_VSA7,Complexity1,TPSA1,TPSA2,XLogP,MaxEStateIndex.1,MinPartialCharge.1,MaxPartialCharge.1,BCUT2D_CHGLO,Complexity,Vmax_log
0.0907,0.000127,1,2.33,0.928,-0.012,4.0,25.0,1,4.6,-3.0,0.079181246,0.001,1.2,0.0,1.0,-1.301029996,0.05,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,52.0,0.0,6.0,-0.254557431,-0.254557431,0.0,0.0,-3.896196279044043
0.66,7.16e-06,1,2.22,1.515,0.201,4.4,50.0,3,6.0,-1.0,-0.301029996,0.1,0.5,-1.0,0.1,-0.397940009,0.4,6.379173575,364.45,0.2,586.76,25.68328649,27.68777235,5.847442893,35.91,-2.85e-07,0.0,-0.909309449,0.0,0.0,5.969305288,-1.0,17.3246741,0.0,226.0,52.0,40.5,31.17063007,5.99273862,-0.39829863,0.037337328,0.0,0.0,-5.145086977692144
0.449,8.51e-06,1,2.22,1.515,0.201,4.2,50.0,3,6.0,-1.0,-0.301029996,0.1,0.5,-1.0,0.1,-0.397940009,0.4,6.379173575,364.45,0.2,586.76,25.68328649,27.68777235,5.847442893,35.91,-2.85e-07,0.0,-0.909309449,0.0,0.0,5.969305288,-1.0,17.3246741,0.0,0.0,40.5,52.0,31.17063007,6.0,-0.254557431,-0.254557431,0.0,0.0,-5.070070439915412
0.3016,3.11e-05,1,2.115,1.29,-0.38,4.0,40.0,3,7.0,-3.0,0.0,0.001,1.0,1.0,10.0,-2.204119983,0.00625,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-4.507239610973163
0.308,9.15e-05,1,2.115,1.29,-0.38,4.0,40.0,3,7.0,-3.0,0.903089987,0.001,8.0,-0.088309841,0.82,-2.204119983,0.00625,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,52.0,0.0,6.0,-0.254557431,-0.254557431,0.0,0.0,-4.038578905933552
0.73,1.56e-05,1,2.821,1.121,0.021,3.5,45.0,2,3.0,-1.0,0.698970004,0.1,5.0,-0.522878745,0.3,-2.096910013,0.008,6.496420368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,52.0,0.0,6.0,-0.254557431,-0.254557431,0.0,0.0,-4.806875401645539
0.17,3.93e-05,1,2.33,0.928,-0.012,4.0,45.0,3,7.0,-3.0,-0.346787486,0.001,0.45,-0.698970004,0.2,-3.522878745,0.0003,6.903089987,192.12,0.2,258.069,0.0,5.969305288,0.0,11.45982806,-2.4e-07,0.0,-2.974537037,0.0,-2.974537037,24.78025382,-0.550041816,0.0,0.0,226.0,52.0,40.5,141.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-4.405607449624573
0.3,5.62e-05,1,2.33,0.928,-0.012,4.0,45.0,3,6.8,-3.0,-0.096910013,0.001,0.8,-0.698970004,0.2,-3.522878745,0.0003,6.903089987,192.12,0.2,258.069,0.0,5.969305288,0.0,11.45982806,-2.4e-07,0.0,-2.974537037,0.0,-2.974537037,24.78025382,-0.550041816,0.0,0.0,0.0,40.5,52.0,141.0,6.0,-0.254557431,-0.254557431,0.0,0.0,-4.250263684430939
0.43,2e-06,1,2.507,1.4,-0.04,3.0,45.0,2,6.0,-2.0,0.301029996,0.01,2.0,-1.0,0.1,-1.0,0.1,4.496376054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-5.698970004336019
13.17,1e-05,1,2.507,1.4,-0.04,3.0,45.0,2,6.0,1.0,2.0,10.0,100.0,-0.301029996,0.5,-1.0,0.1,4.496376054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,52.0,0.0,6.0,-0.254557431,-0.254557431,0.0,0.0,-5.0
0.32,1.03e-05,1,2.487,1.493,-0.04,3.0,45.0,2,6.0,-2.0,0.301029996,0.01,2.0,-1.0,0.1,-1.0,0.1,4.319730494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-4.987162775294828
5.63,6e-06,1,2.487,1.493,-0.04,3.0,45.0,2,6.0,1.0,2.0,10.0,100.0,-0.301029996,0.5,-1.0,0.1,4.319730494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,52.0,0.0,6.0,-0.254557431,-0.254557431,0.0,0.0,-5.221848749616356
0.012,1.07e-05,1,2.664,1.135,-0.23,5.0,35.0,3,7.0,-2.0,-1.096910013,0.01,0.08,2.397940009,250.0,-2.131633989,0.04078,4.632204133,390.3,1.0,390.354,56.58281356,0.0,0.0,4.802678743,1.822147984,0.407859727,-0.407859727,24.26546827,1.865948602,33.0262544,-0.288141672,32.31734529,70.78474251,226.0,52.0,40.5,3.3,5.99273862,-0.39829863,0.037337328,-2.230233662,735.0,-4.97061622231479
0.049,2.61e-05,1,2.75,1.32,1.3246,3.8,45.0,3,7.0,-1.698970004,-1.096910013,0.02,0.08,-0.602059991,0.25,-0.522878745,0.3,4.431363764,390.3,1.0,648.423,56.58281356,5.969305288,0.0,13.64973917,3.14e-07,0.0,-2.974537037,24.26546827,-1.108588435,57.80650822,-0.550041816,32.31734529,70.78474251,226.0,52.0,40.5,97.01848342,5.99273862,-0.39829863,0.037337328,0.0,735.0,-4.583359492661719
0.7414,1.55e-05,1,2.75,1.32,-0.2914,3.8,45.0,3,7.0,0.0,0.77815125,1.0,6.0,-0.698970004,0.2,-0.522878745,0.3,4.431363764,390.3,1.0,648.423,56.58281356,5.969305288,0.0,13.64973917,3.14e-07,0.0,-2.974537037,24.26546827,-1.108588435,57.80650822,-0.550041816,32.31734529,70.78474251,0.0,40.5,52.0,97.01848342,6.0,-0.254557431,-0.254557431,0.0,735.0,-4.809668301829708
0.0603,2.08e-05,1,2.75,1.32,0.2136,3.8,45.0,3,7.0,-1.698970004,-1.096910013,0.02,0.08,-0.602059991,0.25,-0.522878745,0.3,3.528273777,192.12,0.2,258.069,0.0,5.969305288,0.0,11.45982806,-2.4e-07,0.0,-2.974537037,0.0,-2.974537037,24.78025382,-0.550041816,0.0,0.0,226.0,52.0,40.5,141.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-4.681936665037238
3.927,1.74e-05,1,2.75,1.32,-0.3048,3.8,45.0,3,7.0,0.0,0.77815125,1.0,6.0,-0.698970004,0.2,-0.522878745,0.3,3.528273777,192.12,0.2,258.069,0.0,5.969305288,0.0,11.45982806,-2.4e-07,0.0,-2.974537037,0.0,-2.974537037,24.78025382,-0.550041816,0.0,0.0,0.0,40.5,52.0,141.0,6.0,-0.254557431,-0.254557431,0.0,0.0,-4.7594507517174005
1.36,0.0002729,1,2.326,1.336,0.171,4.0,25.0,3,7.0,-3.0,0.301029996,0.001,2.0,3.0,1000.0,-1.397940009,0.04,3.973497309,30000.0,1.0,111.144,12.62077651,0.0,4.36162037,1.987228406,2.536681979,0.208333333,0.208333333,11.09986462,0.0,12.96557803,-0.319671229,12.96557803,12.77889057,226.0,52.0,40.5,0.4,5.99273862,-0.39829863,0.037337328,-2.048432761,120.0,-3.563996464330104
0.0121,0.00011,2,2.326,1.336,0.171,4.0,25.0,3,7.0,-3.0,-1.0,0.001,0.1,0.0,0.0,-2.096910013,0.008,3.973497309,30000.0,1.0,111.144,12.62077651,0.0,4.36162037,1.987228406,2.536681979,0.208333333,0.208333333,11.09986462,0.0,12.96557803,-0.319671229,12.96557803,12.77889057,12.4,42.8,49.7,0.4,10.5324452,-0.5050473,0.377497234,-2.048432761,120.0,-3.958607314841775
0.2411,0.00065,1,2.75,1.32,0.0486,3.6,37.0,3,5.0,-3.0,0.301029996,0.001,2.0,3.0,1000.0,-2.0,0.01,6.341830057,10000.0,0.2,106.121,0.0,26.42752786,1.75,5.88,1.05e-07,0.125,-0.125,0.0,0.0,0.0,-0.393990542,13.21376393,0.0,226.0,52.0,40.5,53.0,5.99273862,-0.39829863,0.037337328,-1.699066797,0.0,-3.1870866433571443
0.1277,0.000275,1,2.54,1.51,1.69,3.6,37.0,3,6.6,-3.0,-0.045757491,0.001,0.9,3.0,1000.0,-2.0,0.01,3.341830057,192.12,0.0,258.069,0.0,5.969305288,0.0,11.45982806,-2.4e-07,0.0,-2.974537037,0.0,-2.974537037,24.78025382,-0.550041816,0.0,0.0,226.0,52.0,40.5,141.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-3.560667306169737
0.1037,0.000562,1,2.55,0.7,-0.1226,3.6,37.0,3,6.6,-3.0,0.301029996,0.001,2.0,3.0,1000.0,-2.0,0.01,6.528273777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-3.250263684430939
0.027,0.000113,2,2.81,1.063,0.016,3.8,25.0,1,5.6,-2.301029996,0.0,0.005,1.0,-0.079588002,0.0,-2.0,0.01,4.602059991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-3.946921556516581
0.03,4.6e-05,2,2.81,1.063,0.016,3.8,25.0,1,4.8,-2.301029996,0.0,0.005,1.0,0.6,0.0,-2.0,0.01,4.602059991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883.0,40.5,0.0,11.3319983,-0.744035145,0.211204803,0.0,0.0,-4.337242168318426
0.179,0.000578,1,2.802,1.084,-0.103,4.0,34.0,1,5.6,-2.0,-0.397940009,0.01,0.4,0.698970004,5.0,-1.301029996,0.05,7.677698181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-3.238072161579471
0.12,5.3e-05,1,2.802,1.084,-0.103,4.0,33.0,1,6.0,-1.0,0.602059991,0.1,4.0,-1.301029996,0.05,-1.301029996,0.05,7.677698181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,52.0,0.0,6.0,-0.254557431,-0.254557431,0.0,0.0,-4.275724130399211
0.444,9.5e-05,2,2.802,1.084,-0.103,4.0,34.0,1,5.6,-2.0,-0.096910013,0.01,0.8,0.0,0.0,-1.301029996,0.05,7.677698181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-4.022276394711152
0.0558,9.54e-05,1,2.6866,1.0848,-0.0704,4.0,34.0,1,7.0,-1.698970004,-0.698970004,0.02,0.2,1.0,10.0,0.477121255,3.0,8.602059991,1300000.0,0.2,111.144,12.62077651,0.0,4.36162037,1.987228406,2.536681979,0.208333333,0.208333333,11.09986462,0.0,12.96557803,-0.319671229,12.96557803,12.77889057,226.0,52.0,40.5,0.4,5.99273862,-0.39829863,0.037337328,-2.048432761,0.0,-4.020451625295905
0.0025,6.23e-05,1,2.54,1.51,1.69,3.0,40.0,3,5.6,-3.0,-0.22184875,0.001,0.6,2.602059991,400.0,-2.0,0.01,4.632204133,66500.0,1.0,203.434,39.28206812,0.0,15.13634259,3.742918213,4.226502749,0.882716049,-1.428626543,0.0,0.0,6.9237372,-0.535385563,5.897745344,0.0,226.0,52.0,40.5,21.6,5.99273862,-0.39829863,0.037337328,-2.205048427,177.0,-4.205511953340831
0.525,4.29e-05,1,2.44,1.397,-0.024,6.9,30.0,2,5.6,-0.698970004,0.079181246,0.2,1.2,-1.096910013,0.08,-2.744727495,0.0018,4.602059991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-4.367542707815276
0.0116,5.16e-05,1,2.44,1.397,-0.024,6.9,30.0,2,6.0,-2.0,-0.920818754,0.01,0.12,0.079181246,1.2,-2.744727495,0.0018,4.602059991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,52.0,0.0,6.0,-0.254557431,-0.254557431,0.0,0.0,-4.287350298372789
1.79,0.000456,1,1.855,1.375,-0.365,4.0,35.0,3,0.0,-1.0,0.397940009,0.1,2.5,1.698970004,50.0,-2.455931956,0.0035,3.321629909,2045.64,0.2,111.144,12.62077651,0.0,4.36162037,1.987228406,2.536681979,0.208333333,0.208333333,11.09986462,0.0,12.96557803,-0.319671229,12.96557803,12.77889057,226.0,52.0,40.5,0.4,5.99273862,-0.39829863,0.037337328,-2.048432761,0.0,-3.3410351573355648
0.06,0.000132,1,1.855,1.375,-0.365,4.0,35.0,3,0.0,-3.0,0.0,0.001,1.0,-0.096910013,0.8,-2.455931956,0.0035,3.321629909,45.64,0.2,111.144,12.62077651,0.0,4.36162037,1.987228406,2.536681979,0.208333333,0.208333333,11.09986462,0.0,12.96557803,-0.319671229,12.96557803,12.77889057,0.0,40.5,52.0,0.4,6.0,-0.254557431,-0.254557431,-2.048432761,0.0,-3.87942606879415
0.38,0.000238,1,1.83,1.4,-0.45,4.0,35.0,3,0.0,-1.0,0.397940009,0.1,2.5,1.698970004,50.0,-2.455931956,0.0035,3.321629909,2045.64,0.2,111.144,12.62077651,0.0,4.36162037,1.987228406,2.536681979,0.208333333,0.208333333,11.09986462,0.0,12.96557803,-0.319671229,12.96557803,12.77889057,226.0,52.0,40.5,0.4,5.99273862,-0.39829863,0.037337328,-2.048432761,0.0,-3.623423042943488
0.32,0.00041,1,1.83,1.4,-0.45,4.0,35.0,3,0.0,-3.0,0.0,0.001,1.0,-0.096910013,0.8,-2.455931956,0.0035,3.321629909,45.64,0.2,111.144,12.62077651,0.0,4.36162037,1.987228406,2.536681979,0.208333333,0.208333333,11.09986462,0.0,12.96557803,-0.319671229,12.96557803,12.77889057,0.0,40.5,52.0,0.4,6.0,-0.254557431,-0.254557431,-2.048432761,0.0,-3.3872161432802645
1.14,1.72e-05,1,1.88,1.35,-0.28,4.0,35.0,3,0.0,-3.0,0.0,0.001,1.0,-0.096910013,0.8,-2.455931956,0.0035,3.321629909,45.64,0.2,111.144,12.62077651,0.0,4.36162037,1.987228406,2.536681979,0.208333333,0.208333333,11.09986462,0.0,12.96557803,-0.319671229,12.96557803,12.77889057,0.0,40.5,52.0,0.4,6.0,-0.254557431,-0.254557431,-2.048432761,0.0,-4.764471553092451
8.4,8.6e-06,1,2.761,1.137,-0.047,7.0,25.0,3,7.0,0.477121255,1.301029996,3.0,20.0,1.77815125,60.0,-1.22184875,0.06,4.632204133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,52.0,40.5,0.0,5.394814815,-0.397062581,0.054727625,0.0,0.0,-5.0655015487564325
4.51,0.0006809,1,2.28,1.35,0.6,4.0,40.0,3,0.0,-1.0,0.698970004,0.1,5.0,1.698970004,50.0,-1.207608311,0.062,4.960898691,45.64,0.2,111.144,12.62077651,0.0,4.36162037,1.987228406,2.536681979,0.208333333,0.208333333,11.09986462,0.0,12.96557803,-0.319671229,12.96557803,12.77889057,0.0,40.5,52.0,0.4,6.0,-0.254557431,-0.254557431,-2.048432761,0.0,-3.166916665821657
0.485,5.63e-05,1,2.75,1.32,-0.0102,4.4,25.0,3,7.0,-1.0,0.146128036,0.1,1.4,3.0,1000.0,-2.522878745,0.003,6.528273777,182.22,0.2,182.222,0.0,0.0,0.0,3.722155383,4.069511909,1.263117284,-1.286358025,0.0,0.0,0.0,-0.480379935,0.0,0.0,226.0,52.0,40.5,0.1,5.99273862,-0.39829863,0.037337328,-2.072203903,0.0,-4.249491605148654
0.147,7.11e-05,1,2.6324,1.3498,1.2,4.4,25.0,3,6.8,-1.0,0.146128036,0.1,1.4,3.0,1000.0,-2.522878745,0.003,6.528273777,182.22,0.2,182.222,0.0,0.0,0.0,3.722155383,4.069511909,1.263117284,-1.286358025,0.0,0.0,0.0,-0.480379935,0.0,0.0,226.0,52.0,40.5,0.1,5.99273862,-0.39829863,0.037337328,-2.072203903,0.0,-4.148130399270234
0.63,0.0027,2,2.28,1.35,1.2,4.0,35.0,3,7.0,-1.0,0.0,0.1,1.0,0.0,0.0,0.698970004,5.0,2.096910013,14000.0,1.0,2493.666,144.2494168,31.39754577,14.30506526,79.07808718,8.98e-06,0.0,-2.974537037,116.3145213,43.64636888,117.5107941,-0.550041816,4.899909731,72.05152667,226.0,52.0,42.8,-7.1,5.99273862,-0.39829863,0.037337328,0.0,5020.0,-2.5686362358410126
0.0411,0.0001266,1,2.22,1.225,0.6622,4.0,35.0,3,6.4,-3.0,-0.096910013,0.001,0.8,1.698970004,50.0,-1.0,0.1,9.13893394,364.45,0.2,364.456,12.84164325,27.68777235,3.625283579,16.8044325,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.483030858,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,-2.230981606,0.0,-3.897566294318664
15.81,0.000173,1,2.22,1.225,-0.0276,4.0,35.0,3,6.6,0.698970004,2.0,5.0,100.0,-0.096910013,0.8,-1.0,0.1,9.13893394,364.45,0.2,364.456,12.84164325,27.68777235,3.625283579,16.8044325,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.483030858,0.0,0.0,40.5,52.0,0.0,6.0,-0.254557431,-0.254557431,-2.230981606,0.0,-3.761953896871205
0.2248,0.0001187,2,2.22,1.225,0.6622,4.0,35.0,3,6.4,-3.0,-0.096910013,0.001,0.8,0.0,0.0,-1.0,0.1,9.13893394,364.45,0.2,364.456,12.84164325,27.68777235,3.625283579,16.8044325,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.483030858,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,-2.230981606,0.0,-3.925549281045409
0.0154,8.33e-06,2,2.2936,1.3082,1.2,4.5,30.0,3,6.6,-3.0,-0.522878745,0.001,0.3,0.0,0.0,-1.842578782,0.05401,4.070407322,364.45,0.2,364.456,12.84164325,27.68777235,3.625283579,16.8044325,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.483030858,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,-2.230981606,0.0,-5.079354998593212
0.0132,1e-05,2,2.2936,1.3082,1.138,4.5,30.0,3,6.4,-3.0,-0.522878745,0.001,0.3,0.0,0.0,-1.842578782,0.05401,4.070407322,364.45,0.2,364.456,12.84164325,27.68777235,3.625283579,16.8044325,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.483030858,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,-2.230981606,0.0,-5.0
0.0112,1.17e-05,2,2.1988,1.2988,1.015,4.5,30.0,3,6.4,-3.0,-0.522878745,0.001,0.3,0.0,0.0,-1.842578782,0.05401,4.070407322,364.45,0.2,364.456,12.84164325,27.68777235,3.625283579,16.8044325,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.483030858,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,-2.230981606,0.0,-4.931814138253839
0.173,0.000333,1,2.75,1.32,-0.1226,4.0,25.0,3,7.0,-3.0,-0.096910013,0.001,0.8,3.0,1000.0,-1.698970004,0.02,4.193820026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-3.4775557664936803
0.193,0.000172,1,2.6052,1.1898,-0.1226,4.0,25.0,3,7.0,-3.0,-0.096910013,0.001,0.8,3.0,1000.0,-2.0,0.01,4.294091292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-3.764471553092451
0.859,5.33e-06,2,2.55,1.15,0.6772,4.0,25.0,3,0.0,-3.0,-0.096910013,0.001,0.8,0.0,0.0,-1.784036451,0.04302,4.806179974,66500.0,1.0,510.762,45.70288975,0.0,14.56974525,15.02466683,0.0,0.025618544,-1.428626543,0.0,5.229708173,19.09741243,-0.535385563,5.897745344,0.0,226.0,52.0,40.5,22.57722399,5.99273862,-0.39829863,0.037337328,-2.205053457,177.0,-5.273272790973428
0.852,2.38e-05,2,2.55,1.15,0.98,3.5,25.0,3,0.0,-3.0,-0.045757491,0.001,0.9,0.0,0.0,-1.329035225,0.12788,5.53529412,26300.0,1.0,1833.792,6.420821623,114.9064619,-8.810129292,47.65685074,8.42e-07,0.025618544,-2.041621939,0.0,55.43420317,12.17367523,-0.480086286,7.109797541,0.0,226.0,52.0,45.1,-1.162550249,5.99273862,-0.39829863,0.037337328,-2.508322462,2630.0,-4.623423042943488
0.05,0.000387,2,1.868,1.363,-0.322,4.0,30.0,1,6.0,-1.096910013,-0.397940009,0.08,0.4,0.0,0.0,-1.455931956,0.035,8.255272505,250.38,1.0,250.382,34.94698819,6.606881965,11.77788553,5.746660406,2.770486156,0.05284585,0.05284585,0.0,1.803082158,0.0,-0.49120621,12.17033346,29.82891977,226.0,52.0,40.5,4.6,5.99273862,-0.39829863,0.037337328,-2.326263592,232.0,-3.4122890349810886
0.218,0.000263,2,1.868,1.363,-0.322,4.0,30.0,2,6.0,-1.096910013,0.0,0.08,1.0,0.0,0.0,-1.455931956,0.035,5.653212514,250.38,1.0,250.382,34.94698819,6.606881965,11.77788553,5.746660406,2.770486156,0.05284585,0.05284585,0.0,1.803082158,0.0,-0.49120621,12.17033346,29.82891977,226.0,52.0,40.5,4.6,5.99273862,-0.39829863,0.037337328,-2.326263592,232.0,-3.580044251510242
0.021,0.000306,2,2.1076,1.35,1.2,4.5,25.0,3,7.0,-2.0,0.0,0.01,1.0,0.0,0.0,-2.301029996,0.005,3.341830057,80000.0,0.2,111.144,12.62077651,0.0,4.36162037,1.987228406,2.536681979,0.208333333,0.208333333,11.09986462,0.0,12.96557803,-0.319671229,12.96557803,12.77889057,226.0,52.0,40.5,0.4,5.99273862,-0.39829863,0.037337328,-2.048432761,0.0,-3.51427857351842
0.0285,0.0001406,2,2.28,1.35,1.2,4.5,25.0,3,7.0,-2.0,0.0,0.01,1.0,0.0,0.0,-2.301029996,0.005,3.341830057,80000.0,0.2,111.144,12.62077651,0.0,4.36162037,1.987228406,2.536681979,0.208333333,0.208333333,11.09986462,0.0,12.96557803,-0.319671229,12.96557803,12.77889057,226.0,52.0,40.5,0.4,5.99273862,-0.39829863,0.037337328,-2.048432761,0.0,-3.852014679316195
0.0541,0.0001956,2,2.188,1.35,0.838,4.5,25.0,3,7.0,-2.0,0.0,0.01,1.0,0.0,0.0,-2.301029996,0.005,3.341830057,80000.0,0.2,111.144,12.62077651,0.0,4.36162037,1.987228406,2.536681979,0.208333333,0.208333333,11.09986462,0.0,12.96557803,-0.319671229,12.96557803,12.77889057,226.0,52.0,40.5,0.4,5.99273862,-0.39829863,0.037337328,-2.048432761,0.0,-3.708631149548417
0.0213,0.0003059,2,2.095,1.35,0.5016,4.5,25.0,3,7.0,-2.0,0.0,0.01,1.0,0.0,0.0,-2.301029996,0.005,3.341830057,80000.0,0.2,111.144,12.62077651,0.0,4.36162037,1.987228406,2.536681979,0.208333333,0.208333333,11.09986462,0.0,12.96557803,-0.319671229,12.96557803,12.77889057,226.0,52.0,40.5,0.4,5.99273862,-0.39829863,0.037337328,-2.048432761,0.0,-3.514420523015321
0.0223,7.88e-05,2,2.095,1.35,0.5016,4.5,25.0,3,7.0,-2.0,0.0,0.01,1.0,0.0,0.0,-2.301029996,0.005,3.341830057,80000.0,0.2,111.144,12.62077651,0.0,4.36162037,1.987228406,2.536681979,0.208333333,0.208333333,11.09986462,0.0,12.96557803,-0.319671229,12.96557803,12.77889057,226.0,52.0,40.5,0.4,5.99273862,-0.39829863,0.037337328,-2.048432761,0.0,-4.103473782510445
4.88,0.000699,1,2.33,0.928,-0.012,4.0,25.0,3,7.0,-0.22184875,0.204119983,0.6,1.6,0.698970004,5.0,-1.602059991,0.025,5.53529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-3.1555228242543185
0.227,0.000392,1,2.33,0.928,-0.012,4.0,25.0,3,7.0,-1.22184875,-0.744727495,0.06,0.18,1.176091259,15.0,-1.602059991,0.025,5.53529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,52.0,0.0,6.0,-0.254557431,-0.254557431,0.0,0.0,-3.406713932979543
0.948,0.00031,1,2.057,1.3744,-0.012,4.0,25.0,3,0.0,-0.698970004,0.146128036,0.2,1.4,0.698970004,5.0,-1.602059991,0.025,9.237543738,62.07,0.2,62.068,0.0,13.21376393,-0.25,2.92,1.974744871,0.125,-0.125,0.0,0.0,0.0,-0.393990542,0.0,0.0,226.0,52.0,40.5,-1.4,5.99273862,-0.39829863,0.037337328,-1.699066797,0.0,-3.508638306165728
0.241,5.09e-05,1,2.245,1.525,-0.13,4.0,25.0,3,7.0,-1.0,-0.096910013,0.1,0.8,-0.397940009,0.4,-1.602059991,0.025,7.515449935,192.12,0.2,258.069,0.0,5.969305288,0.0,11.45982806,-2.4e-07,0.0,-2.974537037,0.0,-2.974537037,24.78025382,-0.550041816,0.0,0.0,226.0,52.0,40.5,141.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-4.293282217663242
0.347,5.34e-05,1,2.245,1.525,-0.13,4.0,25.0,3,7.0,-0.22184875,1.301029996,0.6,20.0,-0.602059991,0.25,-1.602059991,0.025,7.515449935,192.12,0.2,258.069,0.0,5.969305288,0.0,11.45982806,-2.4e-07,0.0,-2.974537037,0.0,-2.974537037,24.78025382,-0.550041816,0.0,0.0,0.0,40.5,52.0,141.0,6.0,-0.254557431,-0.254557431,0.0,0.0,-4.272458742971444
