activity,X,IR,pot2,ph,temp,dstr,cryst,lgCmin,lgCmax,Cmin,Cmax,lgCconst,lgCcat,Ccat,lgvolume,Mcoat,Sufrace,MolWt,PEOE_VSA7,PEOE_VSA9,VSA_EState8,Kappa2,BalabanJ,MinAbsEStateIndex,MinEStateIndex,EState_VSA6,VSA_EState4,PEOE_VSA8,MinPartialCharge,EState_VSA4,SMR_VSA7,Complexity1,TPSA1,TPSA2,XLogP,MaxEStateIndex.1,MinPartialCharge.1,MaxPartialCharge.1,BCUT2D_CHGLO,Complexity,Vmax_log
1,2.8596,1.1754,0.016,4.0,40.0,3,4.0,-1.301029996,-0.522878745,0.05,0.3,1.301029996,-0.779255588,0.1662434,9.903089987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-5.2441251443275085
1,2.771,1.299,1.0124,4.4,25.0,3,7.0,0.0,0.903089987,1.0,8.0,-0.301029996,0.0,1.0,3.0,1135.0,1.0,1134.987,0.0,46.24817375,-7.327317349,26.02905323,1.076405941,1.046759621,-2.207173404,0.0,0.0,0.0,-0.393566318,0.0,0.0,0.0,40.5,52.0,-15.0,6.0,-0.254557431,-0.254557431,-2.495559109,1480.0,-4.54515513999149
1,2.75,1.32,0.2348,3.8,30.0,3,7.0,-2.0,-1.0,0.01,0.1,-0.602059991,-0.570651527,0.26875,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-4.681936665037238
1,2.75,1.32,0.197,4.0,45.0,3,7.0,-3.0,0.0,0.001,1.0,3.0,-1.698970004,0.02,4.341474094,2000.0,1.0,853.364,44.94575136,19.82064589,7.903759696,53.20657857,0.0,0.049447204,-0.664233856,7.109797541,0.0,26.37226241,-0.48123039,38.52492974,12.15204021,226.0,52.0,40.5,89.10449956,5.99273862,-0.39829863,0.037337328,-2.180447337,539.0,-3.284832642151542
1,2.4726,1.3176,0.45,6.0,30.0,3,7.0,-2.0,0.602059991,0.01,4.0,-1.0,1.301029996,20.0,0.691346764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,52.0,0.0,6.0,-0.254557431,-0.254557431,0.0,0.0,-4.747146969020107
1,2.676,1.067,-0.349,4.0,45.0,3,7.0,-0.920818754,-0.397940009,0.12,0.4,1.079181246,-1.397940009,0.04,7.027268042,20000.0,0.2,44.053,0.0,13.21376393,2.0,0.206165084,2.25,1.0,1.0,0.0,0.0,0.0,-0.376667636,13.21376393,0.0,0.0,883.0,40.5,-0.1,11.3319983,-0.744035145,0.211204803,-1.241764757,0.0,-3.9017024635053024
1,2.135,1.395,-0.2,4.0,40.0,1,6.0,-3.0,1.591064607,0.001,39.0,-1.0,-2.096910013,0.008,3.243038049,131.2,0.2,129.159,12.84164325,5.917906046,0.0,2.351355522,2.49148353,0.094907407,-0.736111111,0.0,5.499074074,6.041840829,-0.480983219,19.26246487,0.0,0.0,40.5,52.0,-2.0,6.0,-0.254557431,-0.254557431,-2.071186471,0.0,-4.251811972993799
1,2.372,1.279,-1.358,4.0,40.0,3,6.0,-1.522878745,0.301029996,0.03,2.0,0.0,-1.705037326,0.03128,1.799340549,267.49,0.2,267.501,38.64886452,0.0,3.141017525,17.7,3.007721771,0.862283951,0.862283951,0.0,5.473640837,0.0,-0.330473504,6.544756406,12.15204021,226.0,52.0,40.5,7.6,5.99273862,-0.39829863,0.037337328,-1.991144631,0.0,-0.1681302257194983
1,2.54,1.51,1.69,4.0,37.0,3,6.6,-1.301029996,0.301029996,0.05,2.0,3.0,-0.958607315,0.11,2.725455057,6000.0,1.0,44.053,0.0,13.21376393,2.0,0.206165084,2.25,1.0,1.0,0.0,0.0,0.0,-0.376667636,13.21376393,0.0,226.0,52.0,40.5,-0.1,5.99273862,-0.39829863,0.037337328,-1.241764757,10.0,-4.079876673709276
1,3.027,1.093,0.263,4.0,32.4,3,7.0,-1.301029996,-0.22184875,0.05,0.6,2.301029996,-3.0,0.001,1.806179974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-5.221848749616356
2,2.63,1.32,-0.0788,3.5,35.0,3,4.0,-1.522878745,0.0,0.03,1.0,0.0,-2.301029996,0.005,6.528273777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-4.294992040666664
1,3.114,1.271,-0.005,7.0,34.0,3,6.4,-1.0,0.0,0.1,1.0,1.374838709,-1.173925197,0.067,5.709269961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-4.886056647693163
2,2.14,0.766,0.768,4.4,45.0,2,7.0,-2.0,-0.096910013,0.01,0.8,0.0,-0.504455662,0.313,5.079181246,55000.0,0.2,287.268,12.62077651,6.606881965,3.690277778,6.919857351,2.17e-07,0.208333333,-1.417962963,11.09986462,0.0,12.96557803,-0.5050473,12.96557803,24.29722032,226.0,52.0,40.5,59.55779991,5.99273862,-0.39829863,0.037337328,-2.133673375,0.0,-5.267606240177032
2,2.2,0.73,0.83,4.0,25.0,3,7.0,-1.602059991,-0.782516056,0.025,0.165,0.0,-2.173925197,0.0067,1.73935079,154.25,1.0,154.256,0.0,12.20793278,0.0,4.494241633,3.292478156,0.279490741,-0.739969136,0.0,0.0,11.50570721,-0.389545831,0.0,0.0,226.0,52.0,40.5,-0.4,5.99273862,-0.39829863,0.037337328,-2.110157757,52.0,-4.42021640338319
1,2.507,1.4,-0.04,3.0,45.0,2,6.0,-2.0,0.301029996,0.01,2.0,-1.0,-1.0,0.1,4.496376054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-5.698970004336019
1,2.19,1.38,-0.225,4.0,40.0,3,4.0,-3.0,-0.920818754,0.001,0.12,1.113943352,-2.175874166,0.00667,2.334453751,84.912,0.2,111.144,12.62077651,0.0,4.36162037,1.987228406,2.536681979,0.208333333,0.208333333,11.09986462,0.0,12.96557803,-0.319671229,12.96557803,12.77889057,226.0,52.0,40.5,0.4,5.99273862,-0.39829863,0.037337328,-2.048432761,0.0,-4.374687549038326
1,2.7712,1.1464,0.0888,8.0,25.0,3,7.0,-0.698970004,0.176091259,0.2,1.5,0.301029996,-1.301029996,0.05,5.096910013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,52.0,40.5,0.0,5.394814815,-0.397062581,0.054727625,0.0,0.0,-3.882728704344236
1,2.205,1.31,-0.225,4.0,30.0,3,4.0,-3.0,1.653212514,0.001,45.0,-1.0,-1.838720586,0.015734,4.584331224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,52.0,0.0,6.0,-0.254557431,-0.254557431,0.0,0.0,-3.9318141382538383
1,2.2168,0.9094,0.603,4.0,30.0,3,7.0,-2.0,-1.0,0.01,0.1,2.397940009,-1.22184875,0.06,9.528273777,55000.0,0.2,173.212,12.62077651,13.21376393,4.11162037,6.816487957,2.61e-07,0.125,-0.125,11.09986462,0.0,12.96557803,-0.393990542,12.96557803,12.77889057,226.0,52.0,40.5,60.8,5.99273862,-0.39829863,0.037337328,-2.048432766,0.0,-3.093234110459272
1,2.2,1.35,-0.3252,4.0,20.0,3,7.0,-3.0,-0.602059991,0.001,0.25,0.301029996,-3.920818754,0.00012,1.140633725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-3.901010360598823
2,2.63,1.32,0.4722,3.6,25.0,3,4.0,-2.0,-0.602059991,0.01,0.25,-1.823908741,-2.777283529,0.00167,8.62518379,282.47,0.2,282.468,32.10410811,0.0,2.25882859,16.26491488,3.066157801,0.331506779,-0.664233856,0.0,0.0,6.420821623,-0.48123039,12.84164325,12.15204021,226.0,52.0,160.0,6.5,5.99273862,-0.39829863,0.037337328,-1.987595192,0.0,-2.3467874862246565
1,2.667,1.177,-0.29,4.0,25.0,3,7.0,-2.0,0.397940009,0.01,2.5,3.0,-1.602059991,0.025,3.514547753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-5.3979400086720375
1,2.115,1.29,-0.38,3.8,25.0,3,7.0,-1.397940009,-1.0,0.04,0.1,2.397940009,-1.397940009,0.04,2.62518379,790.79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-6.318758762624412
1,2.771,1.299,-0.29,6.0,30.0,2,7.0,0.0,0.477121255,1.0,3.0,0.079181246,0.477121255,3.0,5.176091259,23.248,0.2,111.144,12.62077651,0.0,4.36162037,1.987228406,2.536681979,0.208333333,0.208333333,11.09986462,0.0,12.96557803,-0.319671229,12.96557803,12.77889057,226.0,52.0,40.5,0.4,5.99273862,-0.39829863,0.037337328,-2.048432761,0.0,-3.90622821850127
1,2.372,1.279,-1.358,4.0,40.0,2,6.0,-1.522878745,0.301029996,0.03,2.0,0.320411998,-1.751015991,0.48078,1.84509804,267.49,0.2,549.969,70.75297264,0.0,5.399846115,39.05486652,0.0,0.331506779,-0.664233856,0.0,5.473640837,6.420821623,-0.48123039,19.38639965,24.30408043,226.0,52.0,40.5,63.3,5.99273862,-0.39829863,0.037337328,-1.991144651,0.0,-0.2823294969977378
1,2.807,1.417,0.077,7.0,38.0,2,4.0,-3.0,-1.0,0.001,0.1,-2.301029996,-1.698970004,0.02,5.176091259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,70.0,0.0,6.0,-0.254557431,-0.254557431,0.0,0.0,-2.603800652904264
3,2.63,1.32,0.403,7.0,25.0,3,4.0,-3.0,0.301029996,0.001,2.0,0.0,-2.301029996,0.005,5.096910013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,52.0,0.0,6.0,-0.254557431,-0.254557431,0.0,0.0,-2.275724130399211
1,2.768,1.127,-0.437,4.0,25.0,3,4.0,0.0,0.903089987,1.0,8.0,-0.698970004,-1.096910013,0.08,12.52827378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,52.0,0.0,6.0,-0.254557431,-0.254557431,0.0,0.0,-3.224025668870631
1,2.667,1.177,-0.29,4.0,27.5,3,7.0,-2.0,-0.096910013,0.01,0.8,2.514547753,-2.777283529,0.00167,4.027823403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-4.8124792791635365
1,2.345,1.39,1.322,4.0,25.0,3,7.0,-2.301029996,-1.0,0.005,0.1,1.698970004,-2.728158393,0.00187,4.341474094,176.12,0.2,176.124,0.0,6.606881965,-0.671342593,2.99698026,2.796067066,0.671342593,-1.417962963,0.0,0.0,0.0,-0.5050473,0.0,11.51832974,226.0,52.0,40.5,-1.6,5.99273862,-0.39829863,0.037337328,-2.133673373,0.0,-4.663540266151471
1,2.676,1.067,-0.349,4.0,45.0,3,7.0,-0.8,-0.397940009,0.6202,0.4,-0.38210376,-1.397940009,0.04,7.027268042,20000.0,0.2,44.053,0.0,13.21376393,2.0,0.206165084,2.25,1.0,1.0,0.0,0.0,0.0,-0.376667636,13.21376393,0.0,226.0,52.0,40.5,-0.1,5.99273862,-0.39829863,0.037337328,-1.241764757,0.0,-4.679853713888946
1,2.684,1.07,-0.472,4.5,37.0,3,7.0,1.0,2.301029996,10.0,200.0,-0.096910013,-2.0,0.01,8.898132558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,52.0,0.0,6.0,-0.254557431,-0.254557431,0.0,0.0,-2.9956786262173574
1,2.796,1.07,-0.014,3.5,25.0,3,7.0,-2.0,0.0,0.01,1.0,2.84509804,-2.301029996,0.005,3.484104007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-4.133122185662502
1,2.667,1.177,-0.29,3.8,40.0,3,7.0,-2.0,-1.301029996,0.01,0.05,1.397940009,-1.397940009,0.04,4.702430536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-6.396855627379818
1,2.67,1.065,0.17,4.0,45.0,1,2.0,-2.0,-0.522878745,0.01,0.3,2.0,-1.602059991,0.025,7.033858717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883.0,40.5,0.0,11.3319983,-0.744035145,0.211204803,0.0,0.0,-4.3872161432802645
2,2.28,1.35,1.2,3.9,25.0,3,7.0,-1.903089987,-0.698970004,0.0125,0.2,0.0,-2.886056648,0.0013,4.959637541,364.45,0.2,364.456,12.84164325,27.68777235,3.625283579,16.8044325,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.483030858,0.0,226.0,52.0,42.8,0.0,5.99273862,-0.39829863,0.037337328,-2.230981606,0.0,-3.485452247339714
1,2.667,1.177,-0.29,3.8,25.0,3,7.0,-1.0,0.0,0.1,1.0,2.397940009,-0.522878745,0.3,3.691346764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,52.0,40.5,0.0,5.99273862,-0.39829863,0.037337328,0.0,0.0,-4.943095148663527
